Label,TagSet,AssetType,Asset,AssetParent,City,Building,Wing,Floor,Room,Zone
B3_42_GF_Z1_G2_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M3,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G3_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M4,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G3_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M4,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G4_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M6,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G4_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M6,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G5_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M8,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G5_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M8,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G6_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M10,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G6_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M10,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G7_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M13,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G7_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M13,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G8_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M15,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G8_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M15,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G9_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M18,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z1_G9_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M18,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z2_G1_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M30,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_32,NA
B3_42_GF_Z2_G1_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M30,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_32,NA
B3_42_GF_Z2_G2_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M44,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,NA
B3_42_GF_Z2_G2_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M44,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,NA
B3_42_GF_Z2_G3_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M21,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,NA
B3_42_GF_Z2_G3_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M21,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,NA
B3_42_GF_Z3_G10_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M30,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_7,NA
B3_42_GF_Z3_G10_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M30,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_7,NA
B3_42_GF_Z3_G11_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M49,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,NA
B3_42_GF_Z3_G11_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M49,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,NA
B3_42_GF_Z3_G12_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M50,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,NA
B3_42_GF_Z3_G12_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M50,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,NA
B3_42_GF_Z3_G13_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M31,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_8,NA
B3_42_GF_Z3_G13_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M31,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_8,NA
B3_42_GF_Z3_G14_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M32,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_9,NA
B3_42_GF_Z3_G14_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M32,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_9,NA
B3_42_GF_Z3_G1_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M23,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,NA
B3_42_GF_Z3_G1_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M23,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,NA
B3_42_GF_Z3_G2_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M24,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,NA
B3_42_GF_Z3_G2_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M24,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,NA
B3_42_GF_Z3_G3_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M25,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,NA
B3_42_GF_Z3_G3_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M25,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,NA
B3_42_GF_Z3_G4_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M26,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,NA
B3_42_GF_Z3_G4_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M26,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,NA
B3_42_GF_Z3_G5_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M47,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,NA
B3_42_GF_Z3_G5_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M47,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,NA
B3_42_GF_Z3_G6_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M48,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,NA
B3_42_GF_Z3_G6_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M48,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,NA
B3_42_GF_Z3_G7_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M27,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_6,NA
B3_42_GF_Z3_G7_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M27,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_6,NA
B3_42_GF_Z3_G8_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M28,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_6,NA
B3_42_GF_Z3_G8_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M28,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_6,NA
B3_42_GF_Z3_G9_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M29,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_7,NA
B3_42_GF_Z3_G9_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M29,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_7,NA
B3_42_GF_Z4_G10_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M40,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_19,NA
B3_42_GF_Z4_G10_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M40,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_19,NA
B3_42_GF_Z4_G11_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M56,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_14,NA
B3_42_GF_Z4_G11_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M56,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_14,NA
B3_42_GF_Z4_G12_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M57,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_14,NA
B3_42_GF_Z4_G12_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M57,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_14,NA
B3_42_GF_Z4_G13_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M52,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z4_G13_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M52,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z4_G1_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M33,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_18,NA
B3_42_GF_Z4_G1_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M33,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_18,NA
B3_42_GF_Z4_G2_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M34,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_18,NA
B3_42_GF_Z4_G2_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M34,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_18,NA
B3_42_GF_Z4_G3_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M35,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_17,NA
B3_42_GF_Z4_G3_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M35,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_17,NA
B3_42_GF_Z4_G4_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M36,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_17,NA
B3_42_GF_Z4_G4_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M36,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_17,NA
B3_42_GF_Z4_G5_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M54,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_13,NA
B3_42_GF_Z4_G5_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M54,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_13,NA
B3_42_GF_Z4_G6_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M55,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_13,NA
B3_42_GF_Z4_G6_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M55,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_13,NA
B3_42_GF_Z4_G7_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M37,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_20,NA
B3_42_GF_Z4_G7_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M37,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_20,NA
B3_42_GF_Z4_G8_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M38,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_20,NA
B3_42_GF_Z4_G8_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M38,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_20,NA
B3_42_GF_Z4_G9_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M39,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_19,NA
B3_42_GF_Z4_G9_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M39,NA,Dublin,B3,SOR42,FirstFloor,SOR42_F_19,NA
B3_42_GF_Z5_G10_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M53,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_17,NA
B3_42_GF_Z5_G10_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M53,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_17,NA
B3_42_GF_Z5_G11_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M54,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_17,NA
B3_42_GF_Z5_G11_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M54,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_17,NA
B3_42_GF_Z5_G12_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M91,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_16,NA
B3_42_GF_Z5_G12_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M91,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_16,NA
B3_42_GF_Z5_G13_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M92,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_16,NA
B3_42_GF_Z5_G13_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M92,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_16,NA
B3_42_GF_Z5_G1_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,1F_M42,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z5_G1_LGHT_LOAD%,Zone_Illumination_Command,Lighting,1F_M42,NA,Dublin,B3,SOR42,FirstFloor,NA,NA
B3_42_GF_Z5_G2_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M47,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_11,NA
B3_42_GF_Z5_G2_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M47,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_11,NA
B3_42_GF_Z5_G3_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M48,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_11,NA
B3_42_GF_Z5_G3_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M48,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_11,NA
B3_42_GF_Z5_G4_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M49,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_20,NA
B3_42_GF_Z5_G4_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M49,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_20,NA
B3_42_GF_Z5_G5_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M50,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_20,NA
B3_42_GF_Z5_G5_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M50,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_20,NA
B3_42_GF_Z5_G6_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M51,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_19,NA
B3_42_GF_Z5_G6_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M51,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_19,NA
B3_42_GF_Z5_G7_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M89,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_15,NA
B3_42_GF_Z5_G7_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M89,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_15,NA
B3_42_GF_Z5_G8_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M90,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_15,NA
B3_42_GF_Z5_G8_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M90,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_15,NA
B3_42_GF_Z5_G9_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M52,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_18,NA
B3_42_GF_Z5_G9_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M52,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_18,NA
B3_42_GF_Z6_G1_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M55,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_32,NA
B3_42_GF_Z6_G1_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M55,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_32,NA
B3_42_GF_Z6_G2_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M56,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_33,NA
B3_42_GF_Z6_G2_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M56,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_33,NA
B3_42_GF_Z6_G3_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M57,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_33,NA
B3_42_GF_Z6_G3_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M57,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_33,NA
B3_42_GF_Z6_G4_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M82,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_23,NA
B3_42_GF_Z6_G4_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M82,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_23,NA
B3_42_GF_Z6_G5_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M83,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_23,NA
B3_42_GF_Z6_G5_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M83,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_23,NA
B3_42_GF_Z6_G6_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M58,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_34,NA
B3_42_GF_Z6_G6_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M58,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_34,NA
B3_42_GF_Z6_G7_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M59,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_35,NA
B3_42_GF_Z6_G7_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M59,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_35,NA
B3_42_GF_Z6_G8_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M60,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_35,NA
B3_42_GF_Z6_G8_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M60,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_35,NA
B3_42_GF_Z7_G10_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M81,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_WC,NA
B3_42_GF_Z7_G10_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M81,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_WC,NA
B3_42_GF_Z7_G11_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M99,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_WC,NA
B3_42_GF_Z7_G11_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M99,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_WC,NA
B3_42_GF_Z7_G1_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M61,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_MALE_WC,NA
B3_42_GF_Z7_G1_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M61,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_MALE_WC,NA
B3_42_GF_Z7_G2_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_Z7_G2,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z7_G2_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_Z7_G2,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z7_G3_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_Z7_G3,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z7_G3_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_Z7_G3,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z7_G4_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_Z7_G4,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z7_G4_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_Z7_G4,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z7_G5_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M62,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_36,NA
B3_42_GF_Z7_G5_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M62,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_36,NA
B3_42_GF_Z7_G6_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_Z7_G6,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z7_G6_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_Z7_G6,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z7_G7_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_Z7_G7,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z7_G7_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_Z7_G7,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z7_G8_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_Z7_G8,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z7_G8_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_Z7_G8,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z7_G9_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M63,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_FEMALE_WC,NA
B3_42_GF_Z7_G9_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M63,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_FEMALE_WC,NA
B3_42_GF_Z8_G10_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M77,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_MALE_WC,NA
B3_42_GF_Z8_G10_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M77,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_MALE_WC,NA
B3_42_GF_Z8_G11_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M78,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_FEMALE_WC,NA
B3_42_GF_Z8_G11_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M78,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_FEMALE_WC,NA
B3_42_GF_Z8_G1_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_Z8_G1,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z8_G2_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_Z8_G2,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z8_G3_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M64,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_38,NA
B3_42_GF_Z8_G3_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M64,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_38,NA
B3_42_GF_Z8_G4_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_Z8_G4,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z8_G4_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_Z8_G4,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z8_G5_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M68,NA,Dublin,B3,SOR42,GroundFloor,SOR46_G_Expo_WC,NA
B3_42_GF_Z8_G5_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M68,NA,Dublin,B3,SOR42,GroundFloor,SOR46_G_Expo_WC,NA
B3_42_GF_Z8_G6_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M67,NA,Dublin,B3,SOR42,GroundFloor,SOR46_G_Expo_WC,NA
B3_42_GF_Z8_G6_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M67,NA,Dublin,B3,SOR42,GroundFloor,SOR46_G_Expo_WC,NA
B3_42_GF_Z8_G7_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M66,NA,Dublin,B3,SOR42,GroundFloor,SOR46_G_Expo_WC,NA
B3_42_GF_Z8_G7_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M66,NA,Dublin,B3,SOR42,GroundFloor,SOR46_G_Expo_WC,NA
B3_42_GF_Z8_G8_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_M65,NA,Dublin,B3,SOR42,GroundFloor,SOR46_G_Expo_WC,NA
B3_42_GF_Z8_G8_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_M65,NA,Dublin,B3,SOR42,GroundFloor,SOR46_G_Expo_WC,NA
B3_42_GF_Z8_G9_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_Z8_G9,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z9_G10_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_Z9_G10,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z9_G11_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_Z9_G11,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z9_G1_LGHT_LOAD%,Zone_Illumination_Command,Lighting,GF_Z9_G1,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
B3_42_GF_Z9_G6_LGHT_FAULT,Zone_Illumination_Fault_Sensor,Lighting,GF_Z9_G6,NA,Dublin,B3,SOR42,GroundFloor,NA,NA
